,0
0,Age
1,DailyRate
2,DistanceFromHome
3,EmployeeCount
4,HourlyRate
5,MonthlyIncome
6,MonthlyRate
7,NumCompaniesWorked
8,PercentSalaryHike
9,PerformanceRating
10,StandardHours
11,TotalWorkingYears
12,TrainingTimesLastYear
13,YearsAtCompany
14,YearsInCurrentRole
15,YearsSinceLastPromotion
16,YearsWithCurrManager
17,Education
18,EnvironmentSatisfaction
19,JobInvolvement
20,JobLevel
21,JobSatisfaction
22,RelationshipSatisfaction
23,StockOptionLevel
24,WorkLifeBalance
25,BusinessTravel
26,Department
27,EducationField
28,Gender
29,JobRole
30,MaritalStatus
31,Over18
32,OverTime
33,Attrition
